RATE,TITLE,CONTENT
1,"Muy mala atención, no son profesionales","La atención no fue buena, no respondiendo lo que uno pedía y en tiempo, miraban los mensajes  y no contestando,demostrando una falta de compromiso con el cliente. Luego vender un producto defectuoso, pese a mi reclamo no querían cambiarlo y diciéndome que debía ir yo a cambiarlo con el fabricante. Por suerte intervino mercado libre para solucionar el problema"
2,Malo,No nos gusto mucho cuando lo recibimos. En la imagen parecen mas grandes. Ademas el numero es muy chico y puesto en la mesa no se distingue. Algunos no encajaban y no los pudimos armar. Nada que ver con la ilustración
1,DE PESADA ESTA FRAZADA NO TIENE NADA!,"Es muy suave cómoda, pero no cumple el requisito por el cual la compre que sería el peso de la misma, es mas liviana que otras frazadas normales que tengo..."
2,Malo,"El material es de calidad aceptable, pero la forma en que esta hecha la taza hace imposible usarla, lo tengo que coser en medio para que no se abran demasiado."
1,malisima,"mala calidad, en la capucha estaba descosido. la tira de love no viene. esperaba algo mejor acorde al precio."
1,Caro para lo que es,"Es de plástico cosa que no parece, solo tiene el caño de metal extensible que no me sirvió porque no llega. Sería bueno que dijeran hasta qué medida llega, yo pregunté y me dijo que llegaba . Parece lindo en la foto nomás."
2,MAL FUNCIONAMIENTO,"buenos Días, tengo problemas con las velas superiores . NO ENCIENDEN.  Cómo debo hacer para cambiarlo o que lo revisen.  Aguardo respuesta.  Gracias"
2,No tuve ningun inconveniente,La cálidad es cuestionable pero sirve igual
2,Nada mas para aclarar,Al 3er día de uso ya no anduvo la tecla del turbo y la flecha para bajar la temperatura una decepción
1,Muy malo,No paro el calor. Pero pudo haber sido un error mio
1,Una porqueria,Una porqueria. Primer dia se me cayo y se hizo bosta.
1,REALICE LA DEVOLUCION,"REALICE LA DEVOLUCION EL DIA 16/07 POR CORREO ARGENTINO, COMO LO INDICO MERCADO, NRO DE LA ENCOMIENDA ..CP270012319 1, NO SE QUE HACEN"
2,Bien,"En términos grales bien . Relación precio producto. Son livianitos, y molestan un poco al principio, supongo que hasta que se acomoden."
1,Que ago,La bomba no es el modelo que necesitaba
2,Regular,Pregunte si tenía reborde. Diciendome que si cuando recibí el producto la verdad que me decepciono termino siendo igual a la funda que ya tenía. La imagen podría haber sido otra pero de eso no me quejo.
1,Muy mala calidad,No las recomiendo!!!destiñe mucho!!!me mancho el colchon no se porque nunca me paso con otras sabanas.
2,Malo,Al principio me encantaron pero después uno se me rompió en menos un mes. Se le hizo un agujero grande.
1,No me gusta,"Muy mala , no te saca nada sobre la cara . Un gasto solamente de plata"
1,Muy mala calidad .,No la recomiendo hace un mes que la compre y ya esta perdiendo agua  Muy mala .
2,Deja mucho que desear,"La verdad la calidad viene bajando notablemente. Antes venia color gris, ahora el cuerpo exterior es todo blanco. Solo el gris el frente.  Además, trae todos los tornillos a la vista, queda horrible. Muy feo.   La chapa, parece lata de gaseosa, cada vez mas fina."
2,La calidad no es buena,El material no es lo que esperaba
2,"Buena calidad, mala atención","Material de calidad, buena fuerza de sujeción de los imanes.   NO carga rápido  NO transfiere datos    Puede ser que no sea compatible con samsung S9+, aunque te lo venden como compatible con los últimos modelos.   En cuanto al vendedor, no fue nada atento siendo que le compre 3 cables y se enojo porque no lo arregle con el la devolución, encima que me vendieron algo que no funciono, se molesta porque lo devuelvo por Mercado libre."
1,Ordinario,El ukelele parece de juguete y la funda no sirve para nada
2,Incompleta,Le falta una camita simple. Por eso van dos estrellas.
1,Muy malo,"Buenos días, perdón pero la segunda vez que lo use se le quebró una de las patas que sostienen el celular, decidí pegarlo, y cuando intente usarlo al día siguiente, se le quebró la otra.   El chupon adhiere muy bien, pero vino todo rayado."
1,Engañoso,"Tiene un gran problema, no es inalámbrica. A pesar de que tiene un sistema con imán para facilitar su instalación en la esquina de una pared, al desconectarse de la fuente de energía se apaga automáticamente. Si necesitas una webcam hd es tu producto, para sistema de seguridad no sirve."
2,No es lo que esperaba. Malo. Lindo a la vista.,"No es lo que esperaba, mal alineado, mala calidad, bonito a la vista."
1,Muy malo,la capacidad lumínica no satisface. Tengo un perro fiero pero es muy bueno.
1,Muy malo,"Pésima calidad, muy malo el producto"
2,es un cotillon poco visible y no mucha diversión,No era lo que esperaba. No me gustó
2,"Tendría que tener aislante, el frente se quemó",No trae aislante y se quemó el frente calienta bien pero tiene sus defectos
1,Muy malo,"Lamentablemente a la semana de uso empezó a hacer un ruido fuerte a vibración, por culpa mía había perdido la caja y factura así q no pude hacer reclamo, pero obvio q nunca más compro el producto."
1,Muy malo el producto.,"Lo lave,se deshilacho toda y se destiño. (Lo lave con agua fría)"
2,Regular a mi el cable no me sirvio,En cable no cumple con la normativa de colores tiene 4 cables blancos por lo cual si tenes que volver a colocar la ficha es imposible seguir la noma
2,Aceptable.,No es de la calidad que esperaba.
1,Muy malo,Me maraca como que yo compre el producto y nunca lo compre
1,No sirve. Tendría q devolverla.,Una porqueria. un mes de uso. y la madera de la tapa se empezo a doblar para arriba y se reventaron los dos tornillos de un lateral.
2,Malo,No me pareció un buen producto...muy frágil...sigo con mi viejito sacabocados
1,nunca me mandaron la boleta de compra,nunca me mandaron la boleta de compra y la correa no corresponde
2,Mediocre,"El producto es normal, sólido en cuanto a estructura y respecto precio /función la relación es buena. Pero les faltó el termostato, algo que enchina cuesta $ 5...es decir 0.1 dolar en cantidad... muchachos no sean ta mediocres, no pueden traer este tipo de aparatos..."
2,bueno,muy lindo...a mi hija le encanto
2,Malísimo,Malo no sirve me duro 10 dias no lo aconsejó
2,rtegular,Se activa hasta con un control remoto de tv. El angulo de deteccion no es el indicado
2,Malo,Hola buen dia  La cabina bien pero los esmaltes MALOS no sirven se hacen grumos y al dia siguiente se sale.
1,MALO!,"Ni es el de la foto de la publicación, no bate bien la proteína, no tiene goma en el borde y se derrama el líquido. Muy malo, perdí mi dinero"
1,No cumple con la funcion,"El producto no sirve!  NO cumple con su funcion. al abrir el baul se queda, hay que ayudarlo con la mano y al pasar la mitad de recorrido se expande fuerte    O sea que, al inicio que es cuando uno quiere que se abra sola la tapa, no cumple y al final, termina empujando muy fuerte."
1,No comprar,"Al principio andaba bien, después se salió la cuenta y trate de contactar al vendedor y no me contesto, una ESTAFA."
2,En espera,Nada para comentar porque a  mas de 60 días de la compra todavía no la recibí.
1,"no sirve, gasto de plata","El producto no calza bien en el reloj, lo que hace que la pantalla tactil no funcione correctamente. No lo recomiento."
2,Malo,"En la publicacion figuraba 14ml y por eso lo compre, cuando me lo envian me encuentro con esa sorpresa que contiene 12ml, hice el reclamo y me dieron una explicacion sin fundamento,no hice la devolucion, porque me hacia falta el cartucho pero no vuelvo a comprar."
2,Decepcionada,La verdad decepcionada . Compre para tener 12 colores distintos . Vinieron 2 repetidos y 1 vencido . Hice el reclamó y nunca me contestaron .
1,Una porqueria,"Una porqueria, no llegue ni a sacar todas las bujias que se redondeo y no sirvio mas, muy mala calidad"
2,No la recomiendo,"Compre cinco cajas. El producto no es el mismo que estaba en la publicación al momento de comprar. El grosor de las divisiones son una lamina, está toda engrampada, el acabado estaba todo masillado, las uniones sucias de masilla, uno de los frentes de la cajas no era el frente, adentro llenas del polvillo del fibrofacil y la tapa no tenía las molduras que tenía en la foto. Lo reclame y la solución que me dieron fue devolverlas (cosa que no pude hacer porque tenía el trabajo comprometido, trate de ponerlas lo mas bonitas posible) o un descuento en la próxima compra, que obvio no la voy a hacer."
1,Malo,"Mas o menos en los comentarios  decía 3 a 4 carga del celular  completa,solo carga una sola vez,y uno  de los cable USB  sino fallado"
2,Muy lenta,Es muy lenta Poca memoria  Tiene alguna solución? Pero llegó en tiempo y forma.
2,Malo,Muy buena de maravilla práctica
2,Buena,Llegó perfectamente. Buen vendedor
2,No son 200mts reales,No tiene los 200mts de alcance. No llega al fondo de un pasillo de 60mts
1,Muy malo,"no es original, es mucho pas chica y el logo  de la marca no es el que se ve en la foto de la publicacion."
1,Muy malo,"Poco fiable sobre todo si es para un bebé, no lo recomiendo"
2,No me agrada que lo publicado no se corresponda.,"REGULAR, EL AUTO NO ES MATTEL, POR LO TANTO EL COMBO NO ES ORIGINAL DE FABRICA."
2,Malisimo,No me agrada!!!!! La calidad del producto no me gusta
2,Me envió un motor que no servia para mi avion.,"Le consulte antes de la compra al vendedor para que lo necesitaba, y me mando un motor que no andaba para mi avion......mal"
1,Muy malo,son hermosos!!!! todavía no los usé!!!!
2,Mala atencion de mercado libre,El produto vino entero todas sus partes pero imposible configurar con el tel ahora quiero devolver y no tengo contacto con mercado libre
1,Pésimo,"Batman vino con la capa que no se adhiere bien y sucio, comobsi sebhubiere mojado. Linterna verde, vino con dos antebrazos derechos."
1,Material bueno pero son grandes le dije mil veces,Material bueno pero son grandes le dije mil veces q era para ford ka
2,"Faltan calcos,no los trae","Sería mucho mejor si trajera los calcos,ojo no es responsabilidad del vendedor"
2,No lo esperado,Parecía ser buena pero en menos de un mes se rompió la tela
1,Regular,La entrega fue hace 10 días lo cual me salió 3800. Vino con los resortes marcados hacia los costados y rajada la tela lateral
2,Malo,El color de la foto diferia mucho del real. Foto celeste producto azul. Muy engañosa
1,Una estafa,Malo es totalmente de aluminio En la publicación dice ser de acero inoxidable y no es verdad.
1,Un desastre el vendedor,"El teléfono funciona bien, pero el vendedor me prometió factura a y no la hizo. No el vendedor ni MercadoLibre me resolvieron el problema y me perjudicaron. La verdad me siento estafado."
1,No volvería a comprarlo,No estoy conforme con el producto. No volvería a comprarlo
1,No gustó.,"No fue lo esperado, es un producto chino de baja calidad, y no salen tan bien los cortes como el video, hay que invertir mas y comprar el original. El vendedor no tiene la culpa. No se puede probar todos los productos que se compran."
1,Muy malo,"Muy buena campera! Llega el producto en término, re conforme."
1,Maka,Se me descosieron con el primer uso. Toda la parte del cierre.
2,Muy malo,Lo compré en 800 muy buen producto no pensé q estaba equipado muy buena
2,Malo,La verdad quizá con el producto que usó no es muy bueno
1,Mal,"Jamás me enviaron la factura, me cansé de enviar mensajes al vendedor y no responden. Tampoco envían la tarjeta de la misma"
1,Regular,No me pareció cómodo ni de buena calidad. La verdad que no lo recomiendo.
1,Muy malo,"prácticamente no era esencia era agua, muy baja la calidad del producto ya había comprado otras veces y estaba muy conforme pera esta ves fue una decepción total, con esta experiencia no se si volvería a comprar una pena la verdad!!!!"
1,Dos botones menos,Dice que tiene 6 botones y solo tiene 4
1,Malos vendedores . Mal trato .,"Me llego todo mal , el color , el numero y lo peor de todo que despues de la compra nunca mas me dieron una solucion . Y compre tres pares y me mandaron los tres pares del mismo color y numero . Un horror ."
2,Baja calidad,"No es nada cómodo, como cama es incomodísimo, tiene un desnivel y además si te acostas de un lado el sillón se da vuelta porque no tiene patas de ese lado, el respaldo queda en el aire. No es para personas altas, mayor a 1,70 ya se queda muy corto. Las terminaciones no son de buena calidad. Como sillón, el respaldo es bajo, los hombros y la cabeza no quedan apoyadas estando sentado. El espacio para sentarse es corto, si te acostas en ese espacio parece que te vas a caer. No es mullido, es duro y algunas partes del asiento más mullidas que otras. Lo bueno es que fue muy barato comparado a otros, aunque esperaba más"
1,Desilucion,Una desilucion lo barato sale caro
1,Réplica.,"No son originales. Las gafas en sí parecerían pasar el control de autenticidad ante mi simple vista, informándome por lo que vi en internet (aunque no traen el sticker de Ray Ban, el cual no sé si TODAS sus gafas lo tienen). Pero el packaging muestra claramente que es falso. En ningún unboxing vi que saquen los lentes del estuche con la bolsita que los contienen en este caso.   ¿Lo más evidente? El precio. Lamentablemente los compré antes de verificar en la página oficial de Ray Ban, en la cual se venden en España actualmente a 132 Euros (Aprox 8200 pesos argentinos)   He de decir de todas formas, que son una buena réplica, tienen el polarizado y verifiqué en una óptica que también cuentan con el filtro UV (aunque desconozco si lo filtra al 100%). En cuanto al modelo en sí, estéticamente son agradables, aunque al ser pequeños entra un poco de reflejo por los costados y también es fácil percibir el mundo a tu alrededor en dos tonos diferentes. Por estos motivos no me parecen una buena opción para conducir.     El producto en sí no parece ser malo, como dije, es una buena réplica, he visto los originales personalmente. Pero no puedo darle una buena puntuación a un producto que dice ser original, y cuyo vendedor no cumple con la facturación, como también promete."
1,Mala calidad,"Me duró un mes, ya no funciona más. Una decepción el producto."
1,Inresponsable,"Hice la pregunta de cual era el material de la tapa y me afirmó que era de madera, nos llegó una que nada que ver, el material no es malo pero no era lo acordado, muy inresponsable"
2,No lo recomiendo al producto,La entrega fue rapida..pero el producto pesimo...caro para lo q es. .
2,Parece de. Plastico/juguete,No me gusto  Parecen de juguete
1,Malisimo,Muy mal. Una lastima compre esta compu y tuve que gastar en hacerla que funcione. Perdi mucho tiempo en reclamos.  No recomiendo en absoluto
1,Mala calidad y terminación,Mala terminación me llegó rota una bocina y la otra saturaba . Las almohadillas son tan finas q no se amoldan y al pequeño movimiento de cabeza se caen al suelo no se quedan fijos y la batería no dura más d 2hs
1,Muy baja calidad,Muy baja calidad...empezó a tener fallas a los 5'
2,Malo,"Mala calidad, ls bordes no son los adecuados, queda muy separado de la pantalla real"
1,"Un desastre, no lo compren","No lo recomiendo en lo más mínimo, por favor no lo compren. El flexible es durísimo, no es para estar moviéndolo, es como un flexible de cobre para conectar un calefón o termotanque. El acabado del duchador de plástico ABS de mala terminación y pésima calidad. Por sobre todo, no es retráctil, lo cual lo vuelve inservible, a no ser que se cuente con una canilla tipo gourmet realmente alta pero para ese caso entonces, deja de ser útil también por la dureza de su flexible. En resumen, se podría llegar a considerar una estafa."
1,No fue lo que pedí y llegó tarde,"Solicité UNISEX antes de comprar por que todavia no se el sexo del bebé, y me enviaron ropa para varón. Todo celeste. No respondió mis últimos mensajes. Una falta de respeto total su mal atención. De la calidad del producto no tengo nada para decir, es buena. Aun así, no volveré a comprarle, los pedidos llegan tarde."
2,no es lo que esperaba,"el censor de movimiento no anda, no es lo que se muestra ya que se visualizan 2 luces y lleva a confusión, realmente no es lo que esperaba, igual muchas gracias, recomiendo... ser mas especifico al momento de postear un articulo. (es critica constructiva), la luz funcionaba pero el censor no."
1,Una B0sta,"No lo recomiendo para nada.  tardo mas de una semana en despachar el producto.  lo comepe el 1 de agosto y llego recien hoy, la tablet no funciona bien. Youtube anda super lento. Todos los sistemas andan mas que lentos. Pagar casi $4.000 y que no funcione siendo una marca lider, la verdad super decepcionado. Conclucion una porqueria no se los recomiendo ni en 100 años."
2,Nose,"El producto que ofrece no coincide con la foto ni las características de la publicación. Si bien es un filtro hiflofilter el cuál me sirve y encaja a la perfección, no es lo que esperaba."
2,No me sirvió,"A mi no me sirvió. La compré por los comentarios buenos que leí, pero yo sigo con los dolores de cuello y cabeza. Quizas a otros le dio resultados"
1,Muy malo,"Bueno pero tubo una falla ,lo importante es que se preocuparon y lo solucionamos"
1,Malas,Es malo vinieron golpeadas y con el calor de doblan todas
1,Mal despacho del vendedor y poco interés,El vendedor me mandó el display equivocado aunque la descripción de la compra estaba bien clara 6 s me mandó la que no anda en mi celular iPhone 6
2,Buena,El producto llegó sin las perforaciones para colgar..y pedí dos pizarras..recomiendoo  recordar en la compra sino es un gasto adicional..la calidad es buena en relación a otra que tuve..la recomiendo  por eso..
2,Malo,"La caja no era la original sino que era la de otra versión de switch y no venia con los plásticos originales que soportan la consola sino que venia con plásticos de burbuja.  La consola tiene un sonido medio bajo pero supongo que será así originalmente  No me gusta que la vendan como nueva y venga con una caja que no es original porque si algún día la quiero revender no vale lo mismo, además compré un producto nuevo."
1,Horrible,"No lo recomiendo para nada, la compré como regalo, la calza le quedó muy corta de piernas, es muy fina y se trasluce todo, venía manchada en una parte. La usó una vez y se estiró y quedó como una bolsa. Aparte la badana es corta de tiro. horrible"
1,Bien,No me gustó la forma del dibujo
2,Malo,huella no funciona. buena calidad para golpes no para sensibilidad.
1,No es lo que esperaba,"Vino el cromado , saltado y muy mal terminaciones del producto"
2,Malo,No fue lo q esperaba estan bastante desprolijas
1,No lo recomiendo,"pésima calidad, las lentes quedan grandes y el plástico es lo mas ordinario que vi en mi vida, no pedí devolución por no ir hasta el correo que queda en otra localidad pero me sentí mas que estafada. No se puede ofrecer algo de tan mala calidad"
2,No es lo que esperaba,"No era lo que esperaba, me quedo grande y no tiene 3 centímetros de relleno"
2,Bien,"Bien..tal vez deberían ser más firmes las patas, compré varios veladores y algunos se desarmaron las patas..lo demas bien atención muy buena"
2,Muy baja calidad,"Se publicó con una marca, la caja tiene otra y en el interior la calculadora tiene otra marca. Sí bien se entiende que el precio es económico, se podría ser más prolijo. El producto es muy básico."
1,Feo,"Parece vencido tiene olor alterado, olor a viejo, no me gustó"
2,Muy recomendable!,"Excelente, de buena calidad. Muy recomendable!"
2,Malo,Personalmente no es lindo como se veía en la foto. Calidad del material buena
1,"Mucha tecnologia ,poco presisa","Poco confiable , tenes que pesarte por lo menos 3 o 4 veces para que te de el peso correcto ."
2,Mal estado de la caja. Parece usado y mal el envío,El producto aparentemente esta en buen estado. Calificó mal por el.estado de la caja y el mal envio.
1,De 10,"Muy bueno,muy buena calidad,rapido me llegó la compra"
1,Muy malo,"Hermoso producto pero llego todo torcido, muy mal embalado."
1,No anduvo,No anduvo el producto y debía devolverlo. Si recibo otro que ande cambiare mi opinión
2,no.m.mandaron el producto de la foto,fui estafado .m.mandaron un producto no era al reclamar m.hacian pagar el envio a mi al no tener el.dinero m clave .
1,No la recomiendo.,No es buena calidad. Mas alla del precio le falta potencia ... cuesta encender.. pero bueno.
1,Muy malo,No tengo que opinar del producto pero fue una mala experiencia con el vendedor. Venden sin factura.
2,"Son chicos,los talles","Son talles muy chicos,ponen talle 3 y equivale a talle 1"
1,Regular!,"Producto regular. La calidad es buena, pero como presurizados de pelotas no me pareció que de buen resultado."
2,Regular,Uno de los mates tenía la madera rota en el interior.
1,Malísimo,La verdad es una truchada seguimos las instrucciones al pie y nunca nacieron los peces
1,Regular,"El producto no funciona, solo disminuyen un poco"
2,Malo,"Tachos abollados, compre dos me enviaron primero solo uno y abollado, luego del reclamo me enviaron el otro cesto...."
1,Regular,El producto no da resultado. No funciona.
2,Malo,"VELLON APELMASADO, CASI NO TIENE REBOTE"
1,Una perdida de tiempo y dinero,"Una porqueria. Anduvo una semana y empezo a prender y apagar la pantalla, hice el reclamo y me dijeron que tenia que mandarla con la caja y demas. Cosa que no tenia. La pnatalla es de plastico ni siquiera vidrio y la calidad china. NO LA RECOMIENDO."
1,Mas larga tendría que ser,"Lo esperabas más largo,pasa apenas la rodilla y se bajan"
1,Muy malo,Estaba hermoso. Pero publicación es engañosa dice 2x1 y sólo manda un kit y mo responde los mensajes
2,Malo,no ilumina como una lampara led de 15 w. las compre para el living y las tuve que poner en el pasillo xq quedaba en penumbras .
1,PESIMA CALIDAD Y TERMINACION,Muy mala calidad el producto. Difiere mucho a la terminacion que se aprecia en la foto publicada por el vendedor. Cuando lo abris te das cuenta que es casi descartable. No lo recomendaria a nadie. Hay algunos que por un poco de plata mas son muchisimo mejores.
1,Falta aclarar que requiere colchones extras,No sabia que necesitaba colchón extra. Al leer cama.marinera pense que ya venia lista para ponerle sabanas y acostarse.
1,Funciona mal,Se quemo a los dos meses  no funciona y no me lo cambian
1,Malisima,"Horrible. Ruidosa, sin potencia. Un asco"
1,Es buen producto la foto parece más grande,"Me pareció bien ,solo que parecía más grande en la foto"
1,muy mala calidad,nunca pude usar la pava debido al olor que larga cuando calienta el agua
2,Excelente,Producto 100% recomendable. Era lo esperado.
1,Espectacular,Muy lindo quedó en el auto de bodas!!
1,No me gusto,No es lo que esperaba. No es de buena calidad.
1,No me llegó.,No me llegó. Todo mal. Y no tengo cómo recuperar el dinero
1,Muy malo,Hermosísimo me encanto y muy rápido !!!
2,Malo,Muy frágil en las uniones.No es tan bueno como esperaba.
2,Una máquina que calienta mucho!!,"La maquina es excelente en cuanto al precio, pero tiene un problema grande de temperatura, llega a los 97/100 el cpu lo cual es una locura, normalmente no debería superar los 85. El problema es la pasta térmica, yo le puse la ic diamond y nos termalpats logre bajarla a 88/89 grados en juegos exigentes como apex. Es una verdadera lástima si la compran deberán si o si cambiar pasta térmica y poner termalpats caso contrario vas a terminar fundiendo la maquina y no disfrutando nada, perdiendo la guita que pusiste que no es poca. El resto muy bueno todo tanto teclado como pantalla y funcionamiento. Antes de comprar vean en Google el cpu(modelo) y todos los problemas que tienen varias máquinas de temperatura y sobre todo esta antes de comprarla."
1,No me mandaron la de 10kg,Me mandaron una de 5kg... Un desastre
1,Muy mala calidad,"En la publicación decía que eran de soy Luna y no es así. Muy baja calidad, era para protección para una niña en patines..."
1,Una desiñucion . Estafa total,"Muy malo el produnco, no son originsles . Son de platico. Muy desconforme, me re estafaron . No compren"
1,Muy malo,La peor compra que hice me duró menos de 15 días se rompió la baja enseguida
1,Pésimo,Ni di dos pasadas y el mango  de rompió   Mande un msul al vendedor COLUCCI Y JAmas se se comunicó  priducto malusima calidad
1,Muy malo,EXCELENTE PRODUCTO!!!! RECOMIENDO!!!
2,No lo volvería a comprar,"Poco útil, la cámara trasera no se puede usar con la funda puesta y la calidad de las fotos sacadas muy malas"
2,Ese producto no lo compro mas,No me gusto ese producto los envase se cayo todo el perfume cuando lo recivi pero los otro que me mandaron me gustaron
2,No recibi lo que compre,El articulo llego sin los accesorios y al contactarme con el vendedor me dijo q estaba mal la descripcion donde figuran los mismos como incluidos.
1,Un fraude,No seca. Una porquería de m............
2,Malo,No es impermeable es difícil de armar
1,Ecélebre calidad muy hermoso,Muy linda calidad la verdad q si lo recomiendo
2,No lo recomiendo,NO disuelve bien...y no tan bien sabor...no lo recomiendo..
2,la marca es reconocida,"la valija es de marca reconocida, sin embargo, estaba  golpeada y marcada en su  parte exterior, da la impresión de haber sido usada, dado que a los  cierres  internos les faltaban partes. no era nueva como decía la publicación.."
2,Malo,Excelente producto. Muy recomendable
2,Genericos,No Son Los Mismos Que Los i12 Originales
1,Ddijeron que lo cambiaban y no vinieron,No lo pude probar. Faltaron partes
1,Malo,"Malisimo, lo ise tal cual las intrucciones y no me funciono. Trabajo de esto, pero quede desepcionada con el producto."
1,Muy malo,Muy buena era lo que esperaba  y el servicio muy rápido..
1,El atomatizador no funcionó nunca. No lo cambiaro,Nunca anduvo el atomizador y la promesa de cambiarlo no la cumplieron
1,Muy malo,Nunca me llego hice el reclamo y solo me devolvieron el importe de 1 nunca de los 2
1,NO GASTEN SU PLATA EN ESTO,"No funciona, anduvo medio día y después me empezó a decir que no reconoce la SIM. Siendo que la misma SIM, en otros teléfonos la probé y anda perfecto"
2,Todo bien,"Todo bien, funciona bien, gra ias"
1,"Muy mala calidad, rayada y no le anda el magiclic.","Mala calidad no le anda el magiclic, puede que haya sido devuelta anteriormente ya que me llegó rayada hasta en el interior. Además de que el nylon protector externo estaba agarrado con cinta, señal de haber sido abierto previamente a mi compra. Lo compré hace tiempo y recién ahora la fui a instalar y me encontré con esa sorpresa. Horrible actitud de quien me la ha vendido."
1,Malo,"Yo comore el prod. Pero no funciona, te deja el pelo suace, pero dura poco, yno queda lacio,y el shock menos."
1,malo,no es lo que esperaba no es de calidad y no vale esa cantidad de plata. La vendedora de diez llego a tiempo y forma pero la calidad e relación al precio no corresponde
2,Luego comentare,Pense que era mas grande pero voy a probarlo
1,horrible,"una porqueria la bateria un mes me duro y dejo de cargar. Vino fallada, solo un mes cargo y despues no cargo mas."
2,Buscar mejores productos,"Compre dos, no funcionaban bien y tuve que cambiarles las pilas, a partir de eso mejoro el funcionamiento. El radio de detección es muy corto y si hay paredes de por medio ya no se conecta."
1,mandaron  producto distinto y no me lo cambiaron,"me mandaron un producto distinto, no me lo cambiaron ni me devolvieron el dinero"
1,Mala calidad.,Mala terminación. Mala calidad. A la semana ya estaban descocidas.
2,Me desilusionó,Lindo diseño por eso le doy 2 estrellas... La bateria no dura mucho si se mantiene sincronizado con un celular... La presión arterial miente
2,Me pareció buena,"Me llego una canilla que no es la que muestra la foto, tiene otra manija"
1,Muy malo,"Compre y al probarla no funcionaba el cabezal de las dos  paletas batidoras. Reclame por correo como indicaban y al NO tener respuesta  llame a Buenos Aires porque soy del interior, hablé más de 10 minutos y la chica me dijo que enviaba mi reclamo a mi correo que todavía hace 2 semanas lo estoy esperando. Me dijeron que la  llevara al servis, allí me dijeron que esta trabado de fábrica y que solo la parte del motor tiene DOS  años de garantía y eso es repuesto que sale $800. Asi pasaron los días para devolverla porque te dicen que no hagas el reclamo por Mercado. UNA VERGUENZA. Pague y nunca la pude usar ni devolver."
1,NADA RECOMENDABLE,"La tela no se veia de la calidad que describe el vendedor, era super fina y era fija que en un par de lavados se iba a arruinar.  Por otro lado la tabla de talles a la que tanto hacen referencia es cualquier cosa, compré de acuerdo a las medidas que indican en su publicacion y en el pdf que te envian y el producto que me enviaron era muchisimo mas chico que lo que pedi (pero la letra del talle coincidia), y que conste que las medidas las tomé con un metro tal cual lo indica el PDF. No las recomiendo para nada. El vendedor de Cabron Store no respondió ni un mensaje después de que me envió el producto."
2,Buen producto pero vienen fallas,"El producto esta bueno, pero el carburador me vino si el eje del flotante y el cdi ya esta fallando, anduvo los primeros dias y ya no sirve. Lo demas esta bien."
1,Mala el producto no funciona .,Estoy esperando que me contesten el reclamo que hice poruqe me llegó el producto y no funciona realmente . Una falta de compromiso
2,El vendedor debería ser más atento . Saludos,El producto vino bien solo que el vendedor se equivocó en el talle . Pedí un cambio pero demostró poco  interés en cambiar y de hecho no me cambio . Pero bueno Gracias igual
1,"Precio, costo.",Tenía tramas como gastadas.  Pero sobre todo mil mala la experiencia de envío por Andreani
1,Muy malo,No puedo opinar sobre el producto porque no lo tenian en stock y me enviaron un philips. Todavia estoy a la espera de la diferencia
1,Buen producto,Barbaro.. dentro del valor cumple bien la función
1,Muy buena calidad  Entregado en tiempo y forma!!!,"Excelente! Es lo que esperaba, en color y talle"
2,??,No es lo que esperaba .. es muy fragil y Las correas son muy cortas!
1,Pesimo vendedores,No era lo que compré decía 8gb y mandaron una notbook de 4gb
1,Poronga,Una poronga mas malo que pegarle a la madre
1,Mala calidad,Mala calidad... Con poco uso se rompió.. fue una pérdida de dinero
2,Malo,"Tenia un agujero a un costado, no la revisaron antes de despachar, las necesitaba por lo tanto no realice el cambio"
1,Muy malo,Mala calidad muy blando. No era lo que esperaba
1,Muy malo,sin VERGÜENZAS malo sin PALABRAS
1,Mala,"Recien tiene un mes y ya estan rotas, solo las usa para jardin, jamaz pero jamaz me duraron tan pero tan poco un par de zapatillas. Quisiera saber quien se hace cargo de esta mala calidad?"
1,Es un muy buen producto,Es justo lo que necesitaba y es muy buen producto
1,Mala calidad,Eh comprado bakhou antes pero estos eran de muy mala calidad
2,Malo,"El vaso nunca me llegó, lo demás todo bien"
2,Malo,En lo que especta al producto sólo sirve para una carga y un 25% más. El vendedor envió el producto en tiempo y forma.  Las calificación es para ML y Andreani porque estaba publicada una fecha de entrega y sin razón la modificaron. No encontré ninguna parte para poder reclamar al respecto.
2,Muy frágile.,"Muy bonita, pero de quedó muy grande. No la pude cambiar porque en el primero día que usé se rompió la tela de adentro. Muy frágile."
2,Una tomada de pelo.,Una tomada de pelo. Una tomada de pelo.
1,Muy malo,Totalmente desconforme  se supone que tendría q venir todos los juguetes .y me han respondido según ellos está completa
1,Pésimo producto,Producto mala calidad. Húmedo y algo rancio.... Todo negativo para decir del mismo.
1,Muy malo,"No es lo que esperaba. Parece de juguete, mala calidad. No tiene volumen alto, o sea que no se escucha cuando suena...muy malo, el producto."
2,Mala,No viene con que cargarla. Un desastre
1,Mala,Muy malo. No fue lo q esperaba. No marca ni corta como se debe. Hay q comprar la original
1,.,La entrega bien en tiempo ahora la mola no se banco un corte de un caño de 1.2 el que sea barato no significa que no ande a la primera y el taladro ni lo voy a usar para que  le pase lo mismo que la mola lo dejo ahí
1,impresentables el producto y el vendedor,"malisimo, se nota que son berretas al maximo, y el vendedor un chanta que pretende que haga un viaje de 400 kms para cambiarme una maquina de reloj en su negocio....."
